y_true,y_pred
112.0,167.8054
98.0,150.19878
69.0,62.17529
82.0,94.42849
91.0,123.94377
93.0,122.39311
91.0,121.53146
95.0,111.361275
111.0,121.221245
96.0,139.439
97.0,55.392887
124.0,101.37882
95.0,99.99347
107.0,130.66647
83.0,166.96028
84.0,133.06693
50.0,48.401814
28.0,63.7969
87.0,132.59244
16.0,25.019175
57.0,76.419876
111.0,160.26865
113.0,178.81287
20.0,22.464273
125.0,158.32333
119.0,122.25782
66.0,148.86533
97.0,101.859764
90.0,104.44203
115.0,110.60629
8.0,21.29741
48.0,57.692734
106.0,114.65625
7.0,6.0751166
11.0,7.2232785
19.0,23.051708
21.0,50.830326
50.0,44.841415
125.0,147.03607
28.0,28.045504
18.0,59.19199
10.0,18.941282
59.0,65.94916
109.0,131.0886
114.0,74.67434
47.0,47.6353
125.0,128.71368
92.0,126.87597
21.0,14.936945
79.0,146.52283
114.0,141.66795
29.0,27.37567
26.0,32.273994
97.0,164.47365
125.0,167.92638
15.0,13.445968
103.0,128.08147
37.0,47.988243
114.0,191.92639
100.0,122.64908
21.0,38.980076
54.0,49.982746
72.0,60.91828
28.0,53.626015
125.0,180.1662
14.0,14.0757885
77.0,196.28703
8.0,16.530466
121.0,145.52246
94.0,127.92293
118.0,133.8326
50.0,71.574
125.0,193.81317
125.0,115.90708
113.0,190.40053
10.0,13.506931
34.0,32.786503
107.0,232.93323
63.0,136.4894
90.0,92.253555
8.0,6.0025363
9.0,7.1972294
125.0,130.34909
58.0,49.188267
118.0,156.08372
89.0,79.136
116.0,123.72474
115.0,147.18176
125.0,133.93002
28.0,32.208427
38.0,23.869986
20.0,21.236128
85.0,42.382294
55.0,50.517647
125.0,167.79224
125.0,169.43338
82.0,80.51521
59.0,86.52169
117.0,145.45409
20.0,16.444166
